"","Status","sitagliptin","Status","sitagliptin","Status","sitagliptin","Status","sitagliptin"
"glycosyl.N.stearoyl.sphingosine..d18.1.18.0.","1.08430571840171e-15","0.0936240035247095","5.8389002375838e-15","0.205578920360891","-0.332070262347608","-0.0557652146539959","OK_nc","NS"
"cyclo.leu.pro.","1.1471533135826e-16","0.045604045959091","6.76820455013732e-16","0.120006010115251","0.34331291968232","0.0664687005060741","OK_nc","NS"
"succinylcarnitine..C4.DC.","3.77407157115131e-29","0.0231466222962896","4.97224769131294e-28","0.0727082556853355","0.464198470680468","0.0754873879200659","OK_sd","C: Status"
"bilirubin..E.E..","2.40527539869262e-10","0.165936700012693","8.26318662285036e-10","0.306362043424795","-0.262319202845034","-0.0460907731131814","OK_nc","NS"
"bilirubin..E.Z.or.Z.E..","5.42363289046822e-18","0.689847443697502","3.52146881931358e-17","0.79431305348861","-0.358043698090055","-0.0132830464287879","OK_nc","NS"
"N.methylproline","0.14459101016227","0.0883452828968713","0.180009175036881","0.19750337543831","-0.0604342540306546","-0.0566820398453117","NS","NS"
"beta.cryptoxanthin","1.31102976480839e-23","0.276272553546592","1.19400496029864e-22","0.436948549140705","-0.414825082658244","-0.0362288317141212","OK_nc","NS"
"X5alpha.androstan.3beta.17beta.diol.disulfate","1.84547299133224e-10","0.0143834646278785","6.4048768522707e-10","0.0499190831202842","0.264006453592083","0.0813366064279527","OK_sd","C: Status"
"X5alpha.pregnan.3beta.20alpha.diol.disulfate","0.962915585098358","0.825743740720962","0.969253445931351","0.888361395165295","-0.0019315328417393","-0.00732851626443543","NS","NS"
"glycocholenate.sulfate.","0.000143666853126293","0.314770560809225","0.000278906895125006","0.482103443587041","0.157476736391215","0.0334529319289387","OK_nc","NS"
"taurocholenate.sulfate.","0.000143031804572318","0.0260824648794748","0.000278071860751626","0.0793585310346352","-0.157522184222785","-0.0739617981796128","OK_sd","C: Status"
"androstenediol..3beta.17beta..disulfate..1.","2.69551491516842e-13","0.0179229268696219","1.20322820390906e-12","0.0594796075334528","0.302739368047902","0.078675346406012","OK_sd","C: Status"
"pregnenediol.disulfate..C21H34O8S2..","0.00167293632192966","0.214578101582965","0.00283064163199321","0.365348160411649","0.130185313533228","0.0412941988192803","OK_nc","NS"
"androstenediol..3beta.17beta..disulfate..2.","1.88977162079649e-08","0.00426355702923332","5.50304740219064e-08","0.0196123623344733","0.23286332700851","0.0949188799848043","OK_sd","C: Status"
"X21.hydroxypregnenolone.disulfate","0.0254584416750605","0.605353974176386","0.0360240931731565","0.730822635729081","0.0925545089929897","0.0171987423848148","OK_nc","NS"
"X5alpha.androstan.3alpha.17alpha.diol.disulfate","9.32327668830678e-05","0.000158159451389704","0.000186603045221715","0.00130867302155993","0.126271119039233","0.125259691772836","OK_sd","C: Status"
"X5alpha.androstan.3alpha.17alpha.diol.monosulfate","0.486253883096976","0.832703906496361","0.53646058484764","0.893970886958515","-0.0286491768261507","0.00703131989721763","NS","NS"
"X5alpha.pregnan.3beta.20beta.diol.monosulfate..1.","0.0200330885363848","0.482217632070004","0.0287670911575389","0.637505682060209","-0.0963380409712202","-0.0233890069781221","OK_nc","NS"
"X5alpha.pregnan.3beta.20alpha.diol.monosulfate..1.","5.38751763854782e-05","0.170204215308878","0.000110603047435846","0.311276442283218","-0.0474929839910013","-0.0456311126863503","OK_nc","NS"
"X5alpha.pregnan.3beta.20alpha.diol.monosulfate..2.","2.57466201173581e-07","0.0748352905545011","6.77096191846026e-07","0.17518468027015","-0.213411655096406","-0.0592480096907511","OK_nc","NS"
"X5alpha.pregnan.diol.disulfate","0.610360943765799","0.65052005606283","0.653554598249723","0.768281737229991","0.0205083339961142","-0.0150795388418185","NS","NS"
"X5alpha.androstan.3alpha.17beta.diol.disulfate","2.44775413938107e-08","0.000182637544844297","7.06723907902152e-08","0.00145787734325712","0.229000261325032","0.124075366940126","OK_sd","C: Status"
"X5alpha.androstan.3alpha.17beta.diol.monosulfate..1.","4.32358280471884e-06","0.334628896615474","1.00982820413141e-05","0.50454601411911","0.190335518616568","0.0321082126754124","OK_nc","NS"
"X5alpha.androstan.3beta.17alpha.diol.disulfate","0.000644858677339945","0.479542039082785","0.00115141213835567","0.637002032713573","-0.141263222478497","-0.0235320514371996","OK_nc","NS"
"X5alpha.androstan.3beta.17beta.diol.monosulfate..2.","2.96614696903436e-05","0.217121019183652","6.29900068384917e-05","0.36875246937699","0.172917637167237","0.0410663036896172","OK_nc","NS"
"androstenediol..3alpha..17alpha..monosulfate..2.","0.00225596284180098","0.109097507297285","0.00376086188737583","0.23095993354511","0.126515401133923","0.05329682144384","OK_nc","NS"
"androstenediol..3alpha..17alpha..monosulfate..3.","0.0308123304599461","0.0112793342970183","0.0427966555108974","0.0419421447096086","0.0894526944883143","0.0841972319597846","AD","AD"
"androstenediol..3beta.17beta..monosulfate..1.","4.46284478674161e-05","0.244879619937093","9.28846683375517e-05","0.406236728917647","0.169088657357436","0.038694324633432","OK_nc","NS"
"androstenediol..3beta.17beta..monosulfate..2.","0.0966106936403773","0.573038693301908","0.1240309472753","0.712250207513217","0.0688193789553816","-0.018758374455295","NS","NS"
"X5alpha.pregnan.3beta.ol.20.one.sulfate","0.0375460790023841","0.174199641260449","0.0514127439013474","0.3156060256214","-0.0675979684819288","-0.0452085111468826","OK_nc","NS"
"pregnenediol.sulfate..C21H34O5S..","0.158718891484417","0.904115251478485","0.195268844736495","0.944483753853968","-0.0583834206310431","0.00400989926131983","NS","NS"
"X2.hydroxyglutarate","0.109559895411588","0.130559757982452","0.139337186573126","0.263298747253147","0.0662856623453354","0.0502949007319968","NS","NS"
"gamma.CEHC","2.34153681746126e-05","0.867177452708333","5.03459519659097e-05","0.918625919847938","-0.1751957097247","-0.00556705565146151","OK_nc","NS"
"N.acetyl.beta.alanine","8.75481419387429e-05","0.00825388007694443","0.000176527234191492","0.0326818702276577","0.162487359821845","0.0877584003708743","OK_sd","C: Status"
"X5.methylthioribose..","0.992668082908268","0.270964338342459","0.993509659477596","0.435952228805957","0.000386306568347872","0.0366316560442263","NS","NS"
"sphingomyelin..d18.1.18.1..d18.2.18.0.","0.19216665903046","0.00518845822934233","0.232830496700299","0.0226390283511818","0.0540261097792372","-0.0928396595153034","NS","OK_nc"
"palmitoyl.sphingomyelin..d18.1.16.0.","2.05742616477355e-35","5.15718743972305e-05","3.93229197971508e-34","0.000530174496644256","-0.514412643586743","-0.134149624174847","OK_sd","C: Status"
"cysteine.sulfinic.acid","3.43268999573828e-06","0.121566750543645","8.1294246495931e-06","0.251620785780624","0.19232386124777","0.0515019554070763","OK_nc","NS"
"X3.hydroxyhippurate","0.0467156973422291","0.347702606863362","0.0629109730280348","0.51679346934675","-0.0823855566791269","0.0312508053074807","OK_nc","NS"
"X16a.hydroxy.DHEA.3.sulfate","6.21019198931701e-08","0.00304015193045704","1.7304374803908e-07","0.0149362028875386","0.224199834115415","0.0984118026986726","OK_sd","C: Status"
"X17alpha.hydroxypregnenolone.3.sulfate","0.00017301222658121","0.076919173627767","0.000332075801231545","0.178426185663042","0.152432027086908","0.0588288889425695","OK_nc","NS"
"pregnenolone.sulfate","0.236339164404377","0.535849676615837","0.28058814181692","0.687285454789878","-0.0490552532012316","0.020605915345541","NS","NS"
"X5.HEPE","0.0286278538973719","0.81838605142821","0.0401737308570152","0.884195757793058","0.0857998250258484","-0.00764332269515452","OK_nc","NS"
"X5.HETE","6.2492395375925e-06","0.308533760730653","1.42992696988902e-05","0.476856848874141","0.181689068660312","0.033886665627817","OK_nc","NS"
"andro.steroid.monosulfate.C19H28O6S..1..","0.000226174455754897","0.0106500974649694","0.000425684793979744","0.0401449507221209","0.152744480928954","0.0848610990045758","OK_sd","C: Status"
"ergothioneine","0.0295592674240124","0.0457207864624795","0.0412674134715893","0.120006010115251","-0.0901344119618692","-0.066432940025579","OK_nc","NS"
"X12.HETE","0.6106906636556","0.480993146626018","0.653554598249723","0.637409863253425","-0.0210480269960119","-0.0234544175943623","NS","NS"
"S.methylmethionine","3.89351721574904e-09","0.412718299395781","1.1899781220206e-08","0.579171388086944","-0.242452819469851","-0.0272610668651216","OK_nc","NS"
"indole.3.carboxylate","0.322220467201916","0.381344773425197","0.372130360845106","0.549930773154084","0.0409769011396043","-0.0291340740047967","NS","NS"
"X13.HODE...9.HODE","0.207804757430813","0.0410969265007375","0.249770642899569","0.11198499851707","0.0521797916216922","0.0679121480054352","NS","NS"
"tridecenedioate..C13.1.DC..","0.153081266601607","0.791871303670758","0.189483200395542","0.867287618306068","-0.0591844386624703","0.00878368541551577","NS","NS"
"N.acetyl.3.methylhistidine.","0.368637548044762","0.242307765286367","0.418611843260872","0.402955438104902","0.035443627645916","0.0389058412448795","NS","NS"
"X4.cholesten.3.one","9.41843234171312e-08","0.417789980749719","2.57677675155337e-07","0.583272637733918","0.220813970663425","0.0269663708799018","OK_nc","NS"
"N.acetyl.cadaverine","1.34132158485154e-22","5.13923430367599e-06","1.14476313876952e-21","8.1092336628934e-05","0.367150307340961","0.150887121774351","OK_sd","C: Status"
"cinnamoylglycine","2.30848345322968e-39","0.000247956414309076","5.69565826551397e-38","0.00188893847561973","-0.543703771033825","-0.12152374539127","OK_sd","C: Status"
"stearoyl.ethanolamide","0.171621297828635","0.0112108487967201","0.209622053243436","0.0419421447096086","0.0566279981366389","0.0842678703594352","NS","OK_nc"
"cis.4.decenoylcarnitine..C10.1.","0.757107011545072","0.664379651608945","0.791082166926144","0.778551975158323","0.0128162885028348","0.014441680669409","NS","NS"
"X2S.3R.dihydroxybutyrate","0.698212863468535","0.514512326568192","0.738483909373969","0.66748874488818","0.0160658084601138","0.0216949203615686","NS","NS"
"X.16.or.17..methylstearate..a19.0.or.i19.0.","0.0561325656567138","0.774242322751318","0.0749459430556868","0.856272886694","0.0791189937850091","0.00954753740618901","OK_nc","NS"
"X2R.3R.dihydroxybutyrate","6.09233184230712e-08","0.980310957795333","1.70108936419974e-07","0.992007434547552","0.224341858589072","0.000821494953144815","OK_nc","NS"
"dexpanthenol","1.82397660472925e-10","0.0535139577360367","6.34650321183999e-10","0.133982362818823","-0.254973697067479","-0.0642028173360891","OK_nc","NS"
"X4.methylbenzenesulfonate","3.7007293969776e-13","0.0250958715804023","1.64114045480346e-12","0.0770477324312352","-0.183569472691534","-0.0744571199953101","OK_sd","C: Status"
"alpha.ketoglutaramate.","0.0136046703721277","0.600176184157874","0.0200451006460123","0.728524340133865","-0.102212173201686","-0.0174460274523966","OK_nc","NS"
"X2.3.dihydroxyisovalerate","0.00413759772656885","0.581036470383798","0.00665251198454256","0.715486833312898","-0.118777907809074","-0.0183686652776191","OK_nc","NS"
"X3.methylglutaconate","0.00149283612686633","0.0394183508679975","0.00255135846871235","0.109387938911805","0.131560110438231","0.0684840821203378","OK_nc","NS"
"X5..galactosylhydroxy..L.lysine","5.21108813640235e-09","0.129769077998609","1.5784479020308e-08","0.263012653717224","0.241913126469953","0.0503983902105331","OK_nc","NS"
"cysteinylglycine.disulfide.","8.04632721566006e-06","0.833664713245413","1.81075721917922e-05","0.894294874208716","0.184904502743913","0.00699033827685721","OK_nc","NS"
"isoursodeoxycholate","1.62697128773109e-26","1.69468511597707e-06","1.73842522633944e-25","3.3151528699971e-05","0.441400702168998","0.158332447530872","OK_sd","OK_sd"
"formiminoglutamate","1.30096450734349e-47","1.47643672934849e-06","5.69486721440359e-46","3.03564339655439e-05","0.600399940917819","0.15923396205373","OK_sd","C: Status"
"hydantoin.5.propionate","8.6840958979535e-20","0.00164249524760944","6.30177440295342e-19","0.00874065118041572","0.377109063433811","0.104509211370748","OK_sd","C: Status"
"sulfate.","0.0284891017514921","0.190034504438264","0.0400204048413817","0.334037334873995","0.0907365957301762","0.0436012751595442","OK_nc","NS"
"X4.hydroxyglutamate","4.57988819426385e-79","8.50669517185557e-05","1.5804121344311e-76","0.000807243730643917","0.779725722336473","0.130249417818666","OK_sd","C: Status"
"L.urobilin","0.0661351297006469","0.565643841625801","0.0868783843211789","0.706144151873241","0.0712508379443946","-0.019121002722466","OK_nc","NS"
"pantoate","0.844534963564741","0.064787070591215","0.867550299437815","0.156434261196226","0.00811811891425129","0.0614141289341371","NS","NS"
"norcotinine","0.216643170747632","0.576737271920711","0.25833460694599","0.715043015269364","0.0246213627532296","0.0185778371507728","NS","NS"
"hydroxycotinine","0.379742099495211","0.967181700322817","0.429067467955872","0.983857246880107","0.0213718427959506","0.00136953988705718","NS","NS"
"S.methylcysteine","1.35914294261878e-07","0.0304305223637921","3.65219202600729e-07","0.0888047717154106","-0.218320020906003","-0.0719546230574652","OK_sd","C: Status"
"androsterone.glucuronide","4.81371451402605e-05","0.125932608735957","9.95763810294718e-05","0.258533358630398","0.168355811073364","0.0509075931294463","OK_nc","NS"
"argininate.","3.59632697477722e-17","0.553273296553599","2.19829536251022e-16","0.70101948032048","0.348988217649665","0.0197327640669412","OK_nc","NS"
"solanidine","0.535826224932214","0.0112864201999688","0.584498542791812","0.0419421447096086","0.0201845181961756","0.0841899450268909","NS","OK_nc"
"X2.oxoarginine.","7.95485111426827e-25","0.0902210134682542","7.99609849041633e-24","0.20126819495138","0.42615295467715","0.0563513390395491","OK_nc","NS"
"cis.4.decenoate..10.1n6..","0.267241360940519","0.660306223001521","0.314251756322604","0.775788350314341","0.0459591196755025","0.0146285922368765","NS","NS"
"leukotriene.B5","1.09376779345853e-05","0.160404934604628","2.43318507495611e-05","0.298996560794616","0.17878040743981","0.0467000161282587","OK_nc","NS"
"ethyl.glucuronide","0.428372293486487","0.0567571972193584","0.479867078555808","0.141061385763131","0.0284673854998693","-0.0633541261352668","NS","NS"
"X1.lignoceroyl.GPC..24.0.","4.93265028445787e-56","5.29733951679618e-06","3.93741555059373e-54","8.26263186700277e-05","-0.653244407076227","-0.150678765819971","OK_sd","C: Status"
"X1..1.enyl.palmitoyl..GPC..P.16.0..","8.35472150243375e-65","1.90103022712664e-09","1.03066882534569e-62","1.47537367018359e-07","-0.704111892561326","-0.197942652431842","OK_sd","C: Status"
"X1.methyl.5.imidazoleacetate","0.541135439211072","0.304307501051419","0.588398069719091","0.473018647109709","0.0253144421846773","0.0341838762276841","NS","NS"
"glycoursodeoxycholate","6.37521257735415e-12","0.000175294272895704","2.52957996124842e-11","0.00140754040425722","0.284605683251338","0.124414173847666","OK_sd","OK_sd"
"tauroursodeoxycholate","9.67160516207925e-06","0.000358390221117352","2.15861319160223e-05","0.00255966068450656","0.136752525195142","0.118382718620554","OK_sd","OK_sd"
"S.methylcysteine.sulfoxide","0.00462844319605913","0.50882596930216","0.00733738016010776","0.662645720098878","-0.117300853283038","-0.0219890457678578","OK_nc","NS"
"X.14.or.15..methylpalmitate..a17.0.or.i17.0.","0.122270603994408","0.690510227817498","0.154345311274801","0.79431305348861","0.0640132707668185","0.0132531131710375","NS","NS"
"eicosanedioate..C20.DC.","1.98611588457523e-05","0.415126674083136","4.29165486523661e-05","0.581348706636548","-0.176723893061252","-0.0271208606550696","OK_nc","NS"
"docosadioate..C22.DC.","0.137916737594312","0.341019946486727","0.172416924821146","0.510213966243097","0.0614568302409871","0.0316864464400454","NS","NS"
"X16.hydroxypalmitate","0.830685159325694","0.0686897283400402","0.855265372689657","0.163243364899185","-0.0088623271562156","0.0605421342068353","NS","NS"
